,0,1,2,3
8,fe9f7ca9e47693068c2cebab3b99fcd7.jpeg,"[171, 402, 70, 90]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
11,caba24e8b8450b21cba110b7a3d63bc7.jpeg,"[174, 109, 257, 121]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
12,caba24e8b8450b21cba110b7a3d63bc7.jpeg,"[252, 373, 126, 59]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
13,caba24e8b8450b21cba110b7a3d63bc7.jpeg,"[394, 303, 113, 93]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
14,be21690cd30277e9661a045a52e70b48.jpeg,"[214, 58, 146, 80]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
15,4b20b02416f00cf5e916a2fdddcc9795.jpeg,"[96, 204, 136, 113]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
16,09987e6e749a6a9ea923f63e501eef6f.jpeg,"[95, 98, 371, 379]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
18,18838_2018_04_14_13_26_06_178490.jpg,"[241, 182, 71, 76]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
19,18838_2018_04_14_13_26_06_178490.jpg,"[482, 238, 72, 74]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
20,18838_2018_04_14_13_26_06_178490.jpg,"[409, 293, 100, 138]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
22,295566_2018_04_20_11_23_24_181342.jpg,"[132, 112, 150, 188]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
39,169058_2018_04_29_10_37_46_237884.jpg,"[315, 77, 199, 340]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
45,277019_2018_05_05_12_01_29_378651.jpg,"[422, 229, 105, 88]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
47,121672_2018_04_28_15_57_08_841806.jpg,"[266, 70, 95, 85]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
48,121672_2018_04_28_15_57_08_841806.jpg,"[310, 151, 79, 64]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
49,121672_2018_04_28_15_57_08_841806.jpg,"[344, 202, 74, 78]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
50,121672_2018_04_28_15_57_08_841806.jpg,"[415, 174, 82, 79]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
51,121672_2018_04_28_15_57_08_841806.jpg,"[366, 111, 86, 79]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
52,121672_2018_04_28_15_57_08_841806.jpg,"[48, 251, 476, 213]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
53,18206_2017_01_28_12_59_08.jpg,"[299, 369, 72, 127]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
57,22375_2017_01_30_21_09_08.jpg,"[147, 211, 52, 63]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
64,16330_2017_01_31_13_31_54.jpg,"[140, 254, 99, 112]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
65,16330_2017_01_31_13_31_54.jpg,"[359, 229, 91, 154]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
66,371069_2018_05_24_18_37_57_844859.jpg,"[26, 20, 570, 295]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
69,21131_2017_01_31_13_26_56.jpg,"[144, 319, 102, 55]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
70,23779_2017_02_08_12_26_17.jpg,"[175, 328, 83, 161]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
72,15731_2017_02_14_07_01_45.jpg,"[56, 367, 330, 234]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
73,15731_2017_02_14_07_01_45.jpg,"[451, 296, 107, 170]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
74,22593_2017_02_03_12_23_15.jpg,"[283, 133, 224, 289]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
79,17273_2017_01_14_12_56_32.jpg,"[130, 143, 205, 222]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
80,17273_2017_01_14_12_56_32.jpg,"[105, 395, 181, 119]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
81,18103_2017_02_06_12_39_44.jpg,"[225, 186, 277, 291]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
84,39297_2017_04_25_22_01_29.jpg,"[213, 174, 165, 345]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
86,7ca206523b90f6fb4a69f214960500b3.jpeg,"[212, 344, 149, 192]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
87,7ca206523b90f6fb4a69f214960500b3.jpeg,"[337, 309, 256, 228]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
90,29211_2017_03_19_20_52_58.jpg,"[328, 468, 60, 82]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
94,7a98e1f6f3e03907cceb656bd4ef5deb.jpeg,"[189, 95, 400, 453]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
95,e04426d866a4d5b438e49cfe701397af.jpeg,"[347, 160, 228, 193]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
99,e796acccd33556b3a7173ec367fc3609.jpeg,"[299, 370, 101, 106]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
102,30018_2017_03_24_19_03_19.jpg,"[289, 201, 116, 122]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
112,34086_2017_04_11_12_36_58.jpg,"[134, 318, 119, 118]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
115,97862_2018_01_03_17_59_50_939780.jpg,"[73, 134, 451, 467]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
117,24326_2017_02_19_20_13_59.jpg,"[117, 203, 157, 126]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
118,24326_2017_02_19_20_13_59.jpg,"[113, 336, 134, 121]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
123,18641_2017_02_07_22_38_48.jpg,"[165, 107, 100, 175]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
125,23568_2017_02_08_14_07_35.jpg,"[141, 337, 143, 158]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
131,10731_2017_01_13_12_09_11.jpg,"[267, 102, 281, 457]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
138,19529_2017_01_27_12_35_41.jpg,"[109, 70, 190, 190]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
142,368032_2018_05_09_10_43_26_742346.jpg,"[135, 228, 162, 162]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
143,368032_2018_05_09_10_43_26_742346.jpg,"[104, 95, 125, 127]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
144,0ad778157a6ef00a43dd065353b219a9.jpeg,"[301, 143, 189, 201]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
149,291844_2018_04_30_11_50_01_303204.jpg,"[351, 49, 199, 197]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
154,24474_2017_02_15_00_38_48.jpg,"[0, 53, 325, 423]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
171,141440_2018_05_06_08_50_10_834599.jpg,"[46, 371, 220, 230]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
172,141440_2018_05_06_08_50_10_834599.jpg,"[223, 332, 192, 116]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
173,22311_2017_01_29_16_39_01.jpg,"[282, 440, 120, 136]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
174,22311_2017_01_29_16_39_01.jpg,"[364, 71, 179, 188]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
179,22005_2017_01_29_18_47_59.jpg,"[303, 166, 210, 266]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
182,22204_2017_02_01_19_46_26.jpg,"[290, 157, 204, 137]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
184,135363_2018_05_24_18_39_56_917820.jpg,"[262, 292, 125, 127]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
188,27d6c9a8e362a3aaa68ceb91750f2fa8.jpeg,"[163, 252, 83, 79]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
190,473a56d9222dd34ce935c7dc8e84091f.jpeg,"[271, 257, 324, 344]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
191,227ce2b0207b023006346bf3176c4171.jpeg,"[74, 406, 77, 127]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
196,8029_2017_02_18_14_10_56.jpg,"[245, 45, 328, 443]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
200,378595_2018_05_09_16_05_25_999114.jpg,"[53, 447, 179, 129]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
207,18722_2017_02_04_21_57_09.jpg,"[22, 253, 315, 191]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
208,18722_2017_02_04_21_57_09.jpg,"[69, 394, 160, 169]",6429aa7d7712a27511bc0061567e79cd_lab,pomme_d_t
